user_id,position_number,eff_dt,reports_to_position_number
1925,105301,1/6/2014 8:15:28 AM,94155
1925,105301,1/7/2014 8:15:28 AM,94156
1925,105301,1/8/2014 8:15:28 AM,94157
1925,105301,1/9/2014 8:15:28 AM,94158
1925,105301,1/10/2014 8:15:28 AM,94159
1925,105301,1/11/2014 8:15:28 AM,94160
1925,105301,1/12/2014 8:15:28 AM,94161
1925,105301,1/13/2014 8:15:28 AM,94162
1925,105301,1/14/2014 8:15:28 AM,94163
1925,105301,1/15/2014 8:15:28 AM,94164
1925,105301,1/16/2014 8:15:28 AM,94165
1925,105301,1/17/2014 8:15:28 AM,94166
1925,105301,1/18/2014 8:15:28 AM,94167
1925,105301,1/19/2014 8:15:28 AM,94168
1925,105301,1/20/2014 8:15:28 AM,94169
1925,105301,1/21/2014 8:15:28 AM,94170
1925,105301,1/22/2014 8:15:28 AM,94171
1925,105301,1/23/2014 8:15:28 AM,94172
1925,105301,1/24/2014 8:15:28 AM,94173
1925,105301,1/25/2014 8:15:28 AM,94174
1925,105301,1/26/2014 8:15:28 AM,94175
1925,105301,1/27/2014 8:15:28 AM,94176
1925,105301,1/28/2014 8:15:28 AM,94177
1925,105301,1/29/2014 8:15:28 AM,94178
1925,105301,1/30/2014 8:15:28 AM,94179
1925,105301,1/31/2014 8:15:28 AM,94180
1925,105301,2/1/2014 8:15:28 AM,94181
1925,105301,2/2/2014 8:15:28 AM,94182
1925,105301,2/3/2014 8:15:28 AM,94183
1925,105301,2/4/2014 8:15:28 AM,94184
1925,105301,2/5/2014 8:15:28 AM,94185
1925,105301,2/6/2014 8:15:28 AM,94186
1925,105301,2/7/2014 8:15:28 AM,94187
1925,105301,2/8/2014 8:15:28 AM,94188
1925,105301,2/9/2014 8:15:28 AM,94189
1925,105301,2/10/2014 8:15:28 AM,94190
1925,105301,2/11/2014 8:15:28 AM,94191
1925,105301,2/12/2014 8:15:28 AM,94192
1925,105301,2/13/2014 8:15:28 AM,94193
1925,105301,2/14/2014 8:15:28 AM,94194
1925,105301,2/15/2014 8:15:28 AM,94195
1925,105301,2/16/2014 8:15:28 AM,94196
1925,105301,2/17/2014 8:15:28 AM,94197
1925,105301,2/18/2014 8:15:28 AM,94198
1925,105301,2/19/2014 8:15:28 AM,94199
1925,105301,2/20/2014 8:15:28 AM,94200
1925,105301,2/21/2014 8:15:28 AM,94201
1925,105301,2/22/2014 8:15:28 AM,94202
1925,105301,2/23/2014 8:15:28 AM,94203
1925,105301,2/24/2014 8:15:28 AM,94204
1925,105301,2/25/2014 8:15:28 AM,94205
1925,105301,2/26/2014 8:15:28 AM,94206
1925,105301,2/27/2014 8:15:28 AM,94207
1925,105301,2/28/2014 8:15:28 AM,94208
1925,105301,3/1/2014 8:15:28 AM,94209
1925,105301,3/2/2014 8:15:28 AM,94210
1925,105301,3/3/2014 8:15:28 AM,94211
1925,105301,3/4/2014 8:15:28 AM,94212
1925,105301,3/5/2014 8:15:28 AM,94213
1925,105301,3/6/2014 8:15:28 AM,94214
1925,105301,3/7/2014 8:15:28 AM,94215
1925,105301,3/8/2014 8:15:28 AM,94216
1925,105301,3/9/2014 8:15:28 AM,94217
1925,105301,3/10/2014 8:15:28 AM,94218
1925,105301,3/11/2014 8:15:28 AM,94219
1925,105301,3/12/2014 8:15:28 AM,94220
1925,105301,3/13/2014 8:15:28 AM,94221
1925,105301,3/14/2014 8:15:28 AM,94222
1925,105301,3/15/2014 8:15:28 AM,94223
1925,105301,3/16/2014 8:15:28 AM,94224
1925,105301,3/17/2014 8:15:28 AM,94225
1925,105301,3/18/2014 8:15:28 AM,94226
1925,105301,3/19/2014 8:15:28 AM,94227
1925,105301,3/20/2014 8:15:28 AM,94228
1925,105301,3/21/2014 8:15:28 AM,94229
1925,105301,3/22/2014 8:15:28 AM,94230
1925,105301,3/23/2014 8:15:28 AM,94231
1925,105301,3/24/2014 8:15:28 AM,94232
1925,105301,3/25/2014 8:15:28 AM,94233
1925,105301,3/26/2014 8:15:28 AM,94234
1925,105301,3/27/2014 8:15:28 AM,94235
1925,105301,3/28/2014 8:15:28 AM,94236
1925,105301,3/29/2014 8:15:28 AM,94237
1925,105301,3/30/2014 8:15:28 AM,94238
1925,105301,3/31/2014 8:15:28 AM,94239
1925,105301,4/1/2014 8:15:28 AM,94240
1925,105301,4/2/2014 8:15:28 AM,94241
1925,105301,4/3/2014 8:15:28 AM,94242
1925,105301,4/4/2014 8:15:28 AM,94243
1925,105301,4/5/2014 8:15:28 AM,94244
1925,105301,4/6/2014 8:15:28 AM,94245
1925,105301,4/7/2014 8:15:28 AM,94246
1925,105301,4/8/2014 8:15:28 AM,94247
1925,105301,4/9/2014 8:15:28 AM,94248
1925,105301,4/10/2014 8:15:28 AM,94249
1925,105301,4/11/2014 8:15:28 AM,94250
1925,105301,4/12/2014 8:15:28 AM,94251
1925,105301,4/13/2014 8:15:28 AM,94252
1925,105301,4/14/2014 8:15:28 AM,94253
1925,105301,4/15/2014 8:15:28 AM,94254
1925,105301,4/16/2014 8:15:28 AM,94255
1925,105301,4/17/2014 8:15:28 AM,94256
1925,105301,4/18/2014 8:15:28 AM,94257
1925,105301,4/19/2014 8:15:28 AM,94258
1925,105301,4/20/2014 8:15:28 AM,94259
1925,105301,4/21/2014 8:15:28 AM,94260
1925,105301,4/22/2014 8:15:28 AM,94261
1925,105301,4/23/2014 8:15:28 AM,94262
1925,105301,4/24/2014 8:15:28 AM,94263
1925,105301,4/25/2014 8:15:28 AM,94264
1925,105301,4/26/2014 8:15:28 AM,94265
1925,105301,4/27/2014 8:15:28 AM,94266
1925,105301,4/28/2014 8:15:28 AM,94267
1925,105301,4/29/2014 8:15:28 AM,94268
1925,105301,4/30/2014 8:15:28 AM,94269
1925,105301,5/1/2014 8:15:28 AM,94270
1925,105301,5/2/2014 8:15:28 AM,94271
1925,105301,5/3/2014 8:15:28 AM,94272
1925,105301,5/4/2014 8:15:28 AM,94273
1925,105301,5/5/2014 8:15:28 AM,94274
1925,105301,5/6/2014 8:15:28 AM,94275
1925,105301,5/7/2014 8:15:28 AM,94276
1925,105301,5/8/2014 8:15:28 AM,94277
1925,105301,5/9/2014 8:15:28 AM,94278
1925,105301,5/10/2014 8:15:28 AM,94279
1925,105301,5/11/2014 8:15:28 AM,94280
1925,105301,5/12/2014 8:15:28 AM,94281
1925,105301,5/13/2014 8:15:28 AM,94282
1925,105301,5/14/2014 8:15:28 AM,94283
1925,105301,5/15/2014 8:15:28 AM,94284
1925,105301,5/16/2014 8:15:28 AM,94285
1925,105301,5/17/2014 8:15:28 AM,94286
1925,105301,5/18/2014 8:15:28 AM,94287
1925,105301,5/19/2014 8:15:28 AM,94288
1925,105301,5/20/2014 8:15:28 AM,94289
1925,105301,5/21/2014 8:15:28 AM,94290
1925,105301,5/22/2014 8:15:28 AM,94291
1925,105301,5/23/2014 8:15:28 AM,94292
1925,105301,5/24/2014 8:15:28 AM,94293
1925,105301,5/25/2014 8:15:28 AM,94294
1925,105301,5/26/2014 8:15:28 AM,94295
1925,105301,5/27/2014 8:15:28 AM,94296
1925,105301,5/28/2014 8:15:28 AM,94297
1925,105301,5/29/2014 8:15:28 AM,94298
1925,105301,5/30/2014 8:15:28 AM,94299
1925,105301,5/31/2014 8:15:28 AM,94300
1925,105301,6/1/2014 8:15:28 AM,94301
1925,105301,6/2/2014 8:15:28 AM,94302
1925,105301,6/3/2014 8:15:28 AM,94303
1925,105301,6/4/2014 8:15:28 AM,94304
1925,105301,6/5/2014 8:15:28 AM,94305
1925,105301,6/6/2014 8:15:28 AM,94306
1925,105301,6/7/2014 8:15:28 AM,94307
1925,105301,6/8/2014 8:15:28 AM,94308
1925,105301,6/9/2014 8:15:28 AM,94309
1925,105301,6/10/2014 8:15:28 AM,94310
1925,105301,6/11/2014 8:15:28 AM,94311
1925,105301,6/12/2014 8:15:28 AM,94312
1925,105301,6/13/2014 8:15:28 AM,94313
1925,105301,6/14/2014 8:15:28 AM,94314
1925,105301,6/15/2014 8:15:28 AM,94315
1925,105301,6/16/2014 8:15:28 AM,94316
1925,105301,6/17/2014 8:15:28 AM,94317
1925,105301,6/18/2014 8:15:28 AM,94318
1925,105301,6/19/2014 8:15:28 AM,94319
1925,105301,6/20/2014 8:15:28 AM,94320
1925,105301,6/21/2014 8:15:28 AM,94321
1925,105301,6/22/2014 8:15:28 AM,94322
1925,105301,6/23/2014 8:15:28 AM,94323
1925,105301,6/24/2014 8:15:28 AM,94324
1925,105301,6/25/2014 8:15:28 AM,94325
1925,105301,6/26/2014 8:15:28 AM,94326
1925,105301,6/27/2014 8:15:28 AM,94327
1925,105301,6/28/2014 8:15:28 AM,94328
1925,105301,6/29/2014 8:15:28 AM,94329
1925,105301,6/30/2014 8:15:28 AM,94330
1925,105301,7/1/2014 8:15:28 AM,94331
1925,105301,7/2/2014 8:15:28 AM,94332
1925,105301,7/3/2014 8:15:28 AM,94333
1925,105301,7/4/2014 8:15:28 AM,94334
1925,105301,7/5/2014 8:15:28 AM,94335
1925,105301,7/6/2014 8:15:28 AM,94336
1925,105301,7/7/2014 8:15:28 AM,94337
1925,105301,7/8/2014 8:15:28 AM,94338
1925,105301,7/9/2014 8:15:28 AM,94339
1925,105301,7/10/2014 8:15:28 AM,94339
1925,105301,7/11/2014 8:15:28 AM,94339
1925,105301,7/12/2014 8:15:28 AM,94339
1925,105301,7/13/2014 8:15:28 AM,94339
1925,105301,7/14/2014 8:15:28 AM,94339
1925,105301,7/15/2014 8:15:28 AM,94339
1925,105301,7/16/2014 8:15:28 AM,94339
1925,105301,7/17/2014 8:15:28 AM,94339
1925,105301,7/18/2014 8:15:28 AM,94339
1925,105301,7/19/2014 8:15:28 AM,94339
1925,105301,7/20/2014 8:15:28 AM,94339
1925,105301,7/21/2014 8:15:28 AM,94339
1925,105301,7/22/2014 8:15:28 AM,94339
1925,105301,7/23/2014 8:15:28 AM,94339
1925,105301,7/24/2014 8:15:28 AM,94339
1925,105301,7/25/2014 8:15:28 AM,94339
1925,105301,7/26/2014 8:15:28 AM,94339
1925,105301,7/27/2014 8:15:28 AM,94339
1925,105301,7/28/2014 8:15:28 AM,94339
1925,105301,7/29/2014 8:15:28 AM,94339
1925,105301,7/30/2014 8:15:28 AM,94339
1925,105301,7/31/2014 8:15:28 AM,94339
1925,105301,8/1/2014 8:15:28 AM,94339
1925,105301,8/2/2014 8:15:28 AM,94339
1925,105301,8/3/2014 8:15:28 AM,94339
1925,105301,8/4/2014 8:15:28 AM,94339
1925,105301,8/5/2014 8:15:28 AM,94339
1925,105301,8/6/2014 8:15:28 AM,94339
1925,105301,8/7/2014 8:15:28 AM,94339
1925,105301,8/8/2014 8:15:28 AM,94339
1925,105301,8/9/2014 8:15:28 AM,94339
1925,105301,8/10/2014 8:15:28 AM,94339
1925,105301,8/11/2014 8:15:28 AM,94339
1925,105301,8/12/2014 8:15:28 AM,94339
1925,105301,8/13/2014 8:15:28 AM,94339
1925,105301,8/14/2014 8:15:28 AM,94339
1925,105301,8/15/2014 8:15:28 AM,94339
1925,105301,8/16/2014 8:15:28 AM,94339
1925,105301,8/17/2014 8:15:28 AM,94339
1925,105301,8/18/2014 8:15:28 AM,94339
1925,105301,8/19/2014 8:15:28 AM,94339
1925,105301,8/20/2014 8:15:28 AM,94339
1925,105301,8/21/2014 8:15:28 AM,94339
1925,105301,8/22/2014 8:15:28 AM,94339
1925,105301,8/23/2014 8:15:28 AM,94339
1925,105301,8/24/2014 8:15:28 AM,94339
1925,105301,8/25/2014 8:15:28 AM,94339
1925,105301,8/26/2014 8:15:28 AM,94339
1925,105301,8/27/2014 8:15:28 AM,94339
1925,105301,8/28/2014 8:15:28 AM,94339
1925,105301,8/29/2014 8:15:28 AM,94339
1925,105301,8/30/2014 8:15:28 AM,94339
1925,105301,8/31/2014 8:15:28 AM,94339
1925,105301,9/1/2014 8:15:28 AM,94339
1925,105301,9/2/2014 8:15:28 AM,94339
1925,105301,9/3/2014 8:15:28 AM,94339
1925,105301,9/4/2014 8:15:28 AM,94339
1925,105301,9/5/2014 8:15:28 AM,94339
1925,105301,9/6/2014 8:15:28 AM,94339
1925,105301,9/7/2014 8:15:28 AM,94339
1925,105301,9/8/2014 8:15:28 AM,94339
1925,105301,9/9/2014 8:15:28 AM,94339
1925,105301,9/10/2014 8:15:28 AM,94339
1925,105301,9/11/2014 8:15:28 AM,94339
1925,105301,9/12/2014 8:15:28 AM,94339
1925,105301,9/13/2014 8:15:28 AM,94339
1925,105301,9/14/2014 8:15:28 AM,94339
1925,105301,9/15/2014 8:15:28 AM,94339
1925,105301,9/16/2014 8:15:28 AM,94339
1925,105301,9/17/2014 8:15:28 AM,94339
1925,105301,9/18/2014 8:15:28 AM,94339
1925,105301,9/19/2014 8:15:28 AM,94339
1925,105301,9/20/2014 8:15:28 AM,94339
1925,105301,9/21/2014 8:15:28 AM,94339
1925,105301,9/22/2014 8:15:28 AM,94339
1925,105301,9/23/2014 8:15:28 AM,94339
1925,105301,9/24/2014 8:15:28 AM,94339
1925,105301,9/25/2014 8:15:28 AM,94339
1925,105301,9/26/2014 8:15:28 AM,94339
1925,105301,9/27/2014 8:15:28 AM,94339
1925,105301,9/28/2014 8:15:28 AM,94339
1925,105301,9/29/2014 8:15:28 AM,94339
1925,105301,9/30/2014 8:15:28 AM,94339
1925,105301,10/1/2014 8:15:28 AM,94339
1925,105301,10/2/2014 8:15:28 AM,94339
1925,105301,10/3/2014 8:15:28 AM,94339
1925,105301,10/4/2014 8:15:28 AM,94339
1925,105301,10/5/2014 8:15:28 AM,94339
1925,105301,10/6/2014 8:15:28 AM,94339
1925,105301,10/7/2014 8:15:28 AM,94339
1925,105301,10/8/2014 8:15:28 AM,94339
1925,105301,10/9/2014 8:15:28 AM,94339
1925,105301,10/10/2014 8:15:28 AM,94339
1925,105301,10/11/2014 8:15:28 AM,94339
1925,105301,10/12/2014 8:15:28 AM,94339
1925,105301,10/13/2014 8:15:28 AM,94339
1925,105301,10/14/2014 8:15:28 AM,94339
1925,105301,10/15/2014 8:15:28 AM,94339
1925,105301,10/16/2014 8:15:28 AM,94339
1925,105301,10/17/2014 8:15:28 AM,94339
1925,105301,10/18/2014 8:15:28 AM,94339
1925,105301,10/19/2014 8:15:28 AM,94339
1925,105301,10/20/2014 8:15:28 AM,94339
1925,105301,10/21/2014 8:15:28 AM,94339
1925,105301,10/22/2014 8:15:28 AM,94339
1925,105301,10/23/2014 8:15:28 AM,94339
1925,105301,10/24/2014 8:15:28 AM,94339
1925,105301,10/25/2014 8:15:28 AM,94339
1925,105301,10/26/2014 8:15:28 AM,94339
1925,105301,10/27/2014 8:15:28 AM,94339
1925,105301,10/28/2014 8:15:28 AM,94339
1925,105301,10/29/2014 8:15:28 AM,94339
1925,105301,10/30/2014 8:15:28 AM,94339
1925,105301,10/31/2014 8:15:28 AM,94339
1925,105301,11/1/2014 8:15:28 AM,94339
1925,105301,11/2/2014 8:15:28 AM,94339
1925,105301,11/3/2014 8:15:28 AM,94339
1925,105301,11/4/2014 8:15:28 AM,94339
1925,105301,11/5/2014 8:15:28 AM,94339
1925,105301,11/6/2014 8:15:28 AM,94339
1925,105301,11/7/2014 8:15:28 AM,94339
1925,105301,11/8/2014 8:15:28 AM,94339
1925,105301,11/9/2014 8:15:28 AM,94339
1925,105301,11/10/2014 8:15:28 AM,94339
1925,105301,11/11/2014 8:15:28 AM,94339
1925,105301,11/12/2014 8:15:28 AM,94339
1925,105301,11/13/2014 8:15:28 AM,94339
1925,105301,11/14/2014 8:15:28 AM,94339
1925,105301,11/15/2014 8:15:28 AM,94339
1925,105301,11/16/2014 8:15:28 AM,94339
1925,105301,11/17/2014 8:15:28 AM,94339
1925,105301,11/18/2014 8:15:28 AM,94339
1925,105301,11/19/2014 8:15:28 AM,94339
1925,105301,11/20/2014 8:15:28 AM,94339
1925,105301,11/21/2014 8:15:28 AM,94339
1925,105301,11/22/2014 8:15:28 AM,94339
1925,105301,11/23/2014 8:15:28 AM,94339
1925,105301,11/24/2014 8:15:28 AM,94339
1925,105301,11/25/2014 8:15:28 AM,94339
1925,105301,11/26/2014 8:15:28 AM,94339
1925,105301,11/27/2014 8:15:28 AM,94339
1925,105301,11/28/2014 8:15:28 AM,94339
1925,105301,11/29/2014 8:15:28 AM,94339
1925,105301,11/30/2014 8:15:28 AM,94339
1925,105301,12/1/2014 8:15:28 AM,94339
1925,105301,12/2/2014 8:15:28 AM,94339
1925,105301,12/3/2014 8:15:28 AM,94339
1925,105301,12/4/2014 8:15:28 AM,94339
1925,105301,12/5/2014 8:15:28 AM,94339
1925,105301,12/6/2014 8:15:28 AM,94339
1925,105301,12/7/2014 8:15:28 AM,94339
1925,105301,12/8/2014 8:15:28 AM,94339
1925,105301,12/9/2014 8:15:28 AM,94339
1925,105301,12/10/2014 8:15:28 AM,94339
1925,105301,12/11/2014 8:15:28 AM,94339
1925,105301,12/12/2014 8:15:28 AM,94339
1925,105301,12/13/2014 8:15:28 AM,94339
1925,105301,12/14/2014 8:15:28 AM,94339
1925,105301,12/15/2014 8:15:28 AM,94339
1925,105301,12/16/2014 8:15:28 AM,94339
1925,105301,12/17/2014 8:15:28 AM,94339
1925,105301,12/18/2014 8:15:28 AM,94339
1925,105301,12/19/2014 8:15:28 AM,94339
1925,105301,12/20/2014 8:15:28 AM,94339
1925,105301,12/21/2014 8:15:28 AM,94339
1925,105301,12/22/2014 8:15:28 AM,94339
1925,105301,12/23/2014 8:15:28 AM,94339
1925,105301,12/24/2014 8:15:28 AM,94339
1925,105301,12/25/2014 8:15:28 AM,94339
1925,105301,12/26/2014 8:15:28 AM,94339
1925,105301,12/27/2014 8:15:28 AM,94339
1925,105301,12/28/2014 8:15:28 AM,94339
1925,105301,12/29/2014 8:15:28 AM,94339
1925,105301,12/30/2014 8:15:28 AM,94339
1925,105301,12/31/2014 8:15:28 AM,94339
1925,105301,1/1/2015 8:15:28 AM,94339
1925,105301,1/2/2015 8:15:28 AM,94339
1925,105301,1/3/2015 8:15:28 AM,94339
1925,105301,1/4/2015 8:15:28 AM,94339
1925,105301,1/5/2015 8:15:28 AM,94339
1925,105301,1/6/2015 8:15:28 AM,94339
1925,105301,1/7/2015 8:15:28 AM,94339
1925,105301,1/8/2015 8:15:28 AM,94339
1925,105301,1/9/2015 8:15:28 AM,94339
1925,105301,1/10/2015 8:15:28 AM,94339
1925,105301,1/11/2015 8:15:28 AM,94339
1925,105301,1/12/2015 8:15:28 AM,94339
1925,105301,1/13/2015 8:15:28 AM,94339
1925,105301,1/14/2015 8:15:28 AM,94339
1925,105301,1/15/2015 8:15:28 AM,94339
1925,105301,1/16/2015 8:15:28 AM,94339
1925,105301,1/17/2015 8:15:28 AM,94339
1925,105301,1/18/2015 8:15:28 AM,94339
1925,105301,1/19/2015 8:15:28 AM,94339
1925,105301,1/20/2015 8:15:28 AM,94339
1925,105301,1/21/2015 8:15:28 AM,94339
1925,105301,1/22/2015 8:15:28 AM,94339
1925,105301,1/23/2015 8:15:28 AM,94339
1925,105301,1/24/2015 8:15:28 AM,94339
1925,105301,1/25/2015 8:15:28 AM,94339
1925,105301,1/26/2015 8:15:28 AM,94339
1925,105301,1/27/2015 8:15:28 AM,94339
1925,105301,1/28/2015 8:15:28 AM,94339
1925,105301,1/29/2015 8:15:28 AM,94339
1925,105301,1/30/2015 8:15:28 AM,94339
1925,105301,1/31/2015 8:15:28 AM,94339
1925,105301,2/1/2015 8:15:28 AM,94339
1925,105301,2/2/2015 8:15:28 AM,94339
1925,105301,2/3/2015 8:15:28 AM,94339
1925,105301,2/4/2015 8:15:28 AM,94339
1925,105301,2/5/2015 8:15:28 AM,94339
1925,105301,2/6/2015 8:15:28 AM,94339
1925,105301,2/7/2015 8:15:28 AM,94339
1925,105301,2/8/2015 8:15:28 AM,94339
1925,105301,2/9/2015 8:15:28 AM,94339
1925,105301,2/10/2015 8:15:28 AM,94339
1925,105301,2/11/2015 8:15:28 AM,94339
1925,105301,2/12/2015 8:15:28 AM,94339
1925,105301,2/13/2015 8:15:28 AM,94339
1925,105301,2/14/2015 8:15:28 AM,94339
1925,105301,2/15/2015 8:15:28 AM,94339
1925,105301,2/16/2015 8:15:28 AM,94339
1925,105301,2/17/2015 8:15:28 AM,94339
1925,105301,2/18/2015 8:15:28 AM,94339
1925,105301,2/19/2015 8:15:28 AM,94339
1925,105301,2/20/2015 8:15:28 AM,94339
1925,105301,2/21/2015 8:15:28 AM,94339
1925,105301,2/22/2015 8:15:28 AM,94339
1925,105301,2/23/2015 8:15:28 AM,94339
1925,105301,2/24/2015 8:15:28 AM,94339
1925,105301,2/25/2015 8:15:28 AM,94339
1925,105301,2/26/2015 8:15:28 AM,94339
1925,105301,2/27/2015 8:15:28 AM,94339
1925,105301,2/28/2015 8:15:28 AM,94339
1925,105301,3/1/2015 8:15:28 AM,94339
1925,105301,3/2/2015 8:15:28 AM,94339
1925,105301,3/3/2015 8:15:28 AM,94339
1925,105301,3/4/2015 8:15:28 AM,94339
1925,105301,3/5/2015 8:15:28 AM,94339
1925,105301,3/6/2015 8:15:28 AM,94339
1925,105301,3/7/2015 8:15:28 AM,94339
1925,105301,3/8/2015 8:15:28 AM,94339
1925,105301,3/9/2015 8:15:28 AM,94339
1925,105301,3/10/2015 8:15:28 AM,94339
1925,105301,3/11/2015 8:15:28 AM,94339
1925,105301,3/12/2015 8:15:28 AM,94339
1925,105301,3/13/2015 8:15:28 AM,94339
1925,105301,3/14/2015 8:15:28 AM,94339
1925,105301,3/15/2015 8:15:28 AM,94339
1925,105301,3/16/2015 8:15:28 AM,94339
1925,105301,3/17/2015 8:15:28 AM,94339
1925,105301,3/18/2015 8:15:28 AM,94339
1925,105301,3/19/2015 8:15:28 AM,94592
1925,105301,3/20/2015 8:15:28 AM,94593
1925,105301,3/21/2015 8:15:28 AM,94594
1925,105301,3/22/2015 8:15:28 AM,94595
1925,105301,3/23/2015 8:15:28 AM,94596
1925,105301,3/24/2015 8:15:28 AM,94597
1925,105301,3/25/2015 8:15:28 AM,94598
1925,105301,3/26/2015 8:15:28 AM,94599
1925,105301,3/27/2015 8:15:28 AM,94600
1925,105301,3/28/2015 8:15:28 AM,94601
1925,105301,3/29/2015 8:15:28 AM,94602
1925,105301,3/30/2015 8:15:28 AM,94603
1925,105301,3/31/2015 8:15:28 AM,94604
1925,105301,4/1/2015 8:15:28 AM,94605
1925,105301,4/2/2015 8:15:28 AM,94606
1925,105301,4/3/2015 8:15:28 AM,94607
1925,105301,4/4/2015 8:15:28 AM,94608
1925,105301,4/5/2015 8:15:28 AM,94609
1925,105301,4/6/2015 8:15:28 AM,94610
1925,105301,4/7/2015 8:15:28 AM,94611
1925,105301,4/8/2015 8:15:28 AM,94612
1925,105301,4/9/2015 8:15:28 AM,94613
1925,105301,4/10/2015 8:15:28 AM,94614
1925,105301,4/11/2015 8:15:28 AM,94615
1925,105301,4/12/2015 8:15:28 AM,94616
1925,105301,4/13/2015 8:15:28 AM,94617
1925,105301,4/14/2015 8:15:28 AM,94618
1925,105301,4/15/2015 8:15:28 AM,94619
1925,105301,4/16/2015 8:15:28 AM,94620
1925,105301,4/17/2015 8:15:28 AM,94621
1925,105301,4/18/2015 8:15:28 AM,94622
1925,105301,4/19/2015 8:15:28 AM,94623
1925,105301,4/20/2015 8:15:28 AM,94624
1925,105301,4/21/2015 8:15:28 AM,94625
1925,105301,4/22/2015 8:15:28 AM,94626
1925,105301,4/23/2015 8:15:28 AM,94627
1925,105301,4/24/2015 8:15:28 AM,94628
1925,105301,4/25/2015 8:15:28 AM,94629
1925,105301,4/26/2015 8:15:28 AM,94630
1925,105301,4/27/2015 8:15:28 AM,94631
1925,105301,4/28/2015 8:15:28 AM,94632
1925,105301,4/29/2015 8:15:28 AM,94633
1925,105301,4/30/2015 8:15:28 AM,94634
1925,105301,5/1/2015 8:15:28 AM,94635
1925,105301,5/2/2015 8:15:28 AM,94636
1925,105301,5/3/2015 8:15:28 AM,94637
1925,105301,5/4/2015 8:15:28 AM,94638
1925,105301,5/5/2015 8:15:28 AM,94639
1925,105301,5/6/2015 8:15:28 AM,94640
1925,105301,5/7/2015 8:15:28 AM,94641
1925,105301,5/8/2015 8:15:28 AM,94642
1925,105301,5/9/2015 8:15:28 AM,94643
1925,105301,5/10/2015 8:15:28 AM,94644
1925,105301,5/11/2015 8:15:28 AM,94645
1925,105301,5/12/2015 8:15:28 AM,94646
1925,105301,5/13/2015 8:15:28 AM,94647
1925,105301,5/14/2015 8:15:28 AM,94648
1925,105301,5/15/2015 8:15:28 AM,94649
1925,105301,5/16/2015 8:15:28 AM,94650
1925,105301,5/17/2015 8:15:28 AM,94651
1925,105301,5/18/2015 8:15:28 AM,94652
1925,105301,5/19/2015 8:15:28 AM,94653
1925,105301,5/20/2015 8:15:28 AM,94654
1925,105301,5/21/2015 8:15:28 AM,94655
1925,105301,5/22/2015 8:15:28 AM,94656
1925,105301,5/23/2015 8:15:28 AM,94657
1925,105301,5/24/2015 8:15:28 AM,94658
1925,105301,5/25/2015 8:15:28 AM,94659
1925,105301,5/26/2015 8:15:28 AM,94660
1925,105301,5/27/2015 8:15:28 AM,94661
1925,105301,5/28/2015 8:15:28 AM,94662
1925,105301,5/29/2015 8:15:28 AM,94663
1925,105301,5/30/2015 8:15:28 AM,94664
1925,105301,5/31/2015 8:15:28 AM,94665
1925,105301,6/1/2015 8:15:28 AM,94666
1925,105301,6/2/2015 8:15:28 AM,94667
1925,105301,6/3/2015 8:15:28 AM,94668
1925,105301,6/4/2015 8:15:28 AM,94669
1925,105301,6/5/2015 8:15:28 AM,94670
1925,105301,6/6/2015 8:15:28 AM,94671
1925,105301,6/7/2015 8:15:28 AM,94672
1925,105301,6/8/2015 8:15:28 AM,94673
1925,105301,6/9/2015 8:15:28 AM,94674
1925,105301,6/10/2015 8:15:28 AM,94675
1925,105301,6/11/2015 8:15:28 AM,94676
1925,105301,6/12/2015 8:15:28 AM,94677
1925,105301,6/13/2015 8:15:28 AM,94678
1925,105301,6/14/2015 8:15:28 AM,94679
1925,105301,6/15/2015 8:15:28 AM,94680
1925,105301,6/16/2015 8:15:28 AM,94681
1925,105301,6/17/2015 8:15:28 AM,94682
1925,105301,6/18/2015 8:15:28 AM,94683
1925,105301,6/19/2015 8:15:28 AM,94684
1925,105301,6/20/2015 8:15:28 AM,94685
1925,105301,6/21/2015 8:15:28 AM,94686
1925,105301,6/22/2015 8:15:28 AM,94687
1925,105301,6/23/2015 8:15:28 AM,94688
1925,105301,6/24/2015 8:15:28 AM,94689
1925,105301,6/25/2015 8:15:28 AM,94690
1925,105301,6/26/2015 8:15:28 AM,94691
1925,105301,6/27/2015 8:15:28 AM,94692
1925,105301,6/28/2015 8:15:28 AM,94693
1925,105301,6/29/2015 8:15:28 AM,94694
1925,105301,6/30/2015 8:15:28 AM,94695
1925,105301,7/1/2015 8:15:28 AM,94696
1925,105301,7/2/2015 8:15:28 AM,94697
1925,105301,7/3/2015 8:15:28 AM,94698
1925,105301,7/4/2015 8:15:28 AM,94699
1925,105301,7/5/2015 8:15:28 AM,94700
1925,105301,7/6/2015 8:15:28 AM,94701
1925,105301,7/7/2015 8:15:28 AM,94702
1925,105301,7/8/2015 8:15:28 AM,94703
1925,105301,7/9/2015 8:15:28 AM,94704
1925,105301,7/10/2015 8:15:28 AM,94705
1925,105301,7/11/2015 8:15:28 AM,94706
1925,105301,7/12/2015 8:15:28 AM,94707
1925,105301,7/13/2015 8:15:28 AM,94708
1925,105301,7/14/2015 8:15:28 AM,94709
1925,105301,7/15/2015 8:15:28 AM,94710
1925,105301,7/16/2015 8:15:28 AM,94711
1925,105301,7/17/2015 8:15:28 AM,94712
1925,105301,7/18/2015 8:15:28 AM,94713
